,Id,Sales
7038,7039,3918.8568604329566
7039,7040,4459.040258204229
7040,7041,4968.373221328323
7041,7042,6038.034832685274
7042,7043,7989.662252318785
7043,7044,4461.708215409648
7044,7045,2219.1185886662265
7045,7046,4936.119596650357
7046,7047,7379.454318371493
7047,7048,5141.422664835166
7048,7049,10770.359322090178
7049,7050,11837.283612554396
7050,7051,4401.420169666934
7051,7052,4074.9003949662274
7052,7053,6570.969108324158
7053,7054,7412.848850425231
7054,7055,7080.620805346002
7055,7056,4731.915817722053
7056,7057,5929.51563572398
7057,7058,0.0
7058,7059,5958.915134104658
7059,7060,5787.91550254212
7060,7061,7222.631793999653
7061,7062,5901.525195822696
7062,7063,8124.002301930097
7063,7064,5450.811979877999
7064,7065,6033.375939684099
7065,7066,4326.107960219605
7066,7067,4603.191079930102
7067,7068,6010.94836510955
7068,7069,4337.090529100529
7069,7070,4226.06551137578
7070,7071,5685.056944276308
7071,7072,4712.83787476589
7072,7073,4575.959505453759
7073,7074,5743.614393197074
7074,7075,5176.613561830326
7075,7076,6836.344347041845
7076,7077,4663.763772787138
7077,7078,5556.805270946718
7078,7079,4951.902205041801
7079,7080,6132.727000233988
7080,7081,5111.8236925412675
7081,7082,6177.697265039442
7082,7083,5285.943600516818
7083,7084,4569.517903719374
7084,7085,6350.563251338406
7085,7086,5395.576858924334
7086,7087,6454.080665708082
7087,7088,5960.6237773920475
7088,7089,4603.598521805531
7089,7090,4190.355967077691
7090,7091,3975.969511362043
7091,7092,6002.078984536605
7092,7093,4358.944329692638
7093,7094,4840.148509374522
7094,7095,12375.581711400411
7095,7096,6046.588259222163
7096,7097,3252.3744452662277
7097,7098,3755.125061847174
7098,7099,3964.4125154087665
7099,7100,5801.098206569976
7100,7101,6130.219472681403
7101,7102,5559.879961875209
7102,7103,8091.7440770339
7103,7104,4986.7799297365855
7104,7105,12178.30324002996
7105,7106,11431.794901896179
7106,7107,4018.0304756262562
7107,7108,4810.79534169269
7108,7109,4303.175651841977
7109,7110,6251.650308395503
7110,7111,4698.429816503224
7111,7112,4277.978121045621
7112,7113,5124.152434442291
7113,7114,6309.387334971159
7114,7115,3923.838713323714
7115,7116,6361.097430252895
7116,7117,4021.7400870317056
7117,7118,6129.771204709034
7118,7119,5173.714877500522
7119,7120,4442.125609403659
7120,7121,5432.102578863626
7121,7122,4910.495807213227
7122,7123,9238.799738580994
7123,7124,7729.367355433208
7124,7125,4343.084759048142
7125,7126,6989.112279530378
7126,7127,6972.8282252048875
7127,7128,6468.675122062265
7128,7129,3971.8828817955477
7129,7130,4024.9967494542493
7130,7131,5534.734940411518
7131,7132,5767.558516781363
7132,7133,5155.172747840511
7133,7134,5277.988177954901
7134,7135,5956.621234663764
7135,7136,6930.076990814716
7136,7137,4195.9955649364765
7137,7138,6095.081334307284
7138,7139,4579.245831936224
7139,7140,3155.357878323279
7140,7141,5489.183425510126
7141,7142,6139.761540991169
7142,7143,5887.562100753277
7143,7144,5996.320248754479
7144,7145,7309.421460346621
7145,7146,7432.777890544007
7146,7147,8898.008881718684
7147,7148,4180.528899231138
7148,7149,5660.6347432254715
7149,7150,4783.825379226992
7150,7151,5062.979355213278
7151,7152,3811.456153521053
7152,7153,4254.0740367884255
7153,7154,4030.696619511553
7154,7155,4252.306016472635
7155,7156,6715.935655511262
7156,7157,4725.4527885418665
7157,7158,3709.1971458404246
7158,7159,4690.067511247598
7159,7160,3070.910672037514
7160,7161,4147.74843598123
7161,7162,4404.747968532044
7162,7163,5317.055010519771
7163,7164,6361.742048181887
7164,7165,5692.990664243163
7165,7166,6230.158216505716
7166,7167,4950.724022036394
7167,7168,6413.1721503764475
7168,7169,8445.056659063432
7169,7170,6384.039561974763
7170,7171,3952.3623333013293
7171,7172,3873.5120586820585
7172,7173,5831.954206812451
7173,7174,7255.346613081022
7174,7175,5675.553695257645
7175,7176,12258.537908222517
7176,7177,4381.932919825131
7177,7178,5402.40697162859
7178,7179,4825.641795375103
7179,7180,6294.23253314768
7180,7181,5530.065646749764
7181,7182,5100.945699254287
7182,7183,3321.6675662591665
7183,7184,4875.283390077744
7184,7185,7909.88795103329
7185,7186,3653.665409632764
7186,7187,4726.505517859046
7187,7188,4738.165420467323
7188,7189,3487.3942559755806
7189,7190,5777.419406426268
7190,7191,3892.186788168008
7191,7192,7670.421221749298
7192,7193,7315.5785439764595
7193,7194,9470.307234205413
7194,7195,7154.157913701222
7195,7196,4764.450709007032
7196,7197,4052.101093473891
7197,7198,7410.328341435442
7198,7199,6787.591211689497
7199,7200,5005.141964764565
7200,7201,3861.2207181293365
7201,7202,5642.402944165681
7202,7203,6772.431630235527
7203,7204,3960.5035764284453
7204,7205,5429.711314877674
7205,7206,7723.460025188911
7206,7207,6397.8817989796635
7207,7208,5030.866063019101
7208,7209,6913.1331962800605
7209,7210,10217.0777807555
7210,7211,4857.2536155837615
7211,7212,4627.167622799942
7212,7213,3594.5718290898076
7213,7214,5349.549539103421
7214,7215,4753.820026455026
7215,7216,4005.00854690484
7216,7217,5293.564611354707
7217,7218,4344.031735394235
7218,7219,4346.894992411251
7219,7220,4954.16293109598
7220,7221,6340.703630396486
7221,7222,6870.323725256226
7222,7223,5362.41085628424
7223,7224,6472.668122209913
7224,7225,5984.234011448019
7225,7226,4017.4928165679635
7226,7227,4131.320702434547
7227,7228,5699.598359627845
7228,7229,4227.646363013634
7229,7230,4909.669908129309
7230,7231,3705.76379539621
7231,7232,8741.687165125195
7232,7233,5512.567148778723
7233,7234,3770.740198956835
7234,7235,5940.563265741167
7235,7236,6513.9831540942305
7236,7237,5419.777463679892
7237,7238,4923.6192280506775
7238,7239,7309.895290368359
7239,7240,4926.87879776706
7240,7241,4687.392922725424
7241,7242,4453.440347522847
7242,7243,6195.050886227363
7243,7244,4403.823266671804
7244,7245,7075.6148922190705
7245,7246,3898.8922364672353
7246,7247,5400.393341259043
7247,7248,4433.930272751059
7248,7249,3867.6943770810835
7249,7250,5389.919133663609
7250,7251,6924.877247901401
7251,7252,5976.461770845921
7252,7253,8131.274902584206
7253,7254,5538.3610414596005
7254,7255,4064.8030787119656
7255,7256,6524.723669267835
7256,7257,8181.318111949697
7257,7258,7615.258447456685
7258,7259,5600.993948736448
7259,7260,6027.39704500497
7260,7261,7860.460660014085
7261,7262,7769.002950382947
7262,7263,4383.257069262643
7263,7264,8227.76567722038
7264,7265,4432.239854404855
7265,7266,5274.031217871904
7266,7267,5070.53347994598
7267,7268,7064.336536531018
7268,7269,7537.239313819067
7269,7270,6127.940804473305
7270,7271,3973.0781045447857
7271,7272,5028.592164796496
7272,7273,4749.737530031897
7273,7274,4604.029253718124
7274,7275,5254.535026540217
7275,7276,5359.452213951626
7276,7277,4537.6197717874975
7277,7278,4611.412184484905
7278,7279,10367.977319900257
7279,7280,3096.0101391381836
7280,7281,5742.710139532051
7281,7282,11763.01795536381
7282,7283,5181.977768947928
7283,7284,6202.332432091948
7284,7285,8801.189739659905
7285,7286,4834.251932658522
7286,7287,4859.332470137727
7287,7288,3852.2511719269237
7288,7289,3807.274271941101
7289,7290,9106.16206602585
7290,7291,6634.108284619946
7291,7292,3515.0442222537813
7292,7293,6867.1930550005545
7293,7294,4137.494466089466
7294,7295,4487.8860312714805
7295,7296,5526.068702859686
7296,7297,6129.371927919197
7297,7298,8927.337974954024
7298,7299,3964.137383184036
7299,7300,5529.028560658294
7300,7301,3818.853730229511
7301,7302,4621.373975514239
7302,7303,12748.481008407518
7303,7304,6494.865204166748
7304,7305,5091.688290061215
7305,7306,6087.955877469408
7306,7307,4440.9477491952475
7307,7308,4903.60585285168
7308,7309,3746.623790304225
7309,7310,7678.244407252197
7310,7311,4227.88904705466
7311,7312,5335.621162818662
7312,7313,5209.402478911953
7313,7314,4389.812469737591
7314,7315,4677.260924624164
7315,7316,2732.190264272764
7316,7317,5704.176916509416
7317,7318,5801.050331242831
7318,7319,6116.533085921745
7319,7320,4585.322703823955
7320,7321,5293.678122724227
7321,7322,7995.956351953815
7322,7323,5989.356515954544
7323,7324,5729.8055932067555
7324,7325,5154.448837882391
7325,7326,4299.889308238058
7326,7327,4860.060522321274
7327,7328,5609.44810979939
7328,7329,5664.315942878737
7329,7330,5384.019010072375
7330,7331,4972.384585885297
7331,7332,4367.725402834881
7332,7333,4566.7354578574295
7333,7334,5981.090379775454
7334,7335,5834.176344420771
7335,7336,5536.452052367223
7336,7337,5996.179866244866
7337,7338,4615.373756613757
7338,7339,7058.823821918822
7339,7340,4948.482164980989
7340,7341,4037.5487320339216
7341,7342,8897.418631109551
7342,7343,4729.622229956587
7343,7344,3362.6205492639283
7344,7345,6057.708075696699
7345,7346,7232.9471914523365
7346,7347,8198.635260210922
7347,7348,4141.575197336777
7348,7349,4320.031027600861
7349,7350,4892.498806980057
7350,7351,6351.303529381949
7351,7352,4546.0101667992485
7352,7353,5733.178713882106
7353,7354,4912.598182474991
7354,7355,4507.705646181782
7355,7356,5766.4872471905965
7356,7357,5356.838310471647
7357,7358,3713.5954468679474
7358,7359,6381.668851007397
7359,7360,5409.87362979268
7360,7361,6383.448767484983
7361,7362,6907.772875408517
7362,7363,5041.656306941967
7363,7364,6875.338023525521
7364,7365,4032.1704051041543
7365,7366,5492.956409674204
7366,7367,4434.862945665445
7367,7368,4549.690468142969
7368,7369,5407.392112971944
7369,7370,9509.769344686536
7370,7371,6575.708611975689
7371,7372,5906.594856902357
7372,7373,5376.69205024149
7373,7374,6289.9574824321035
7374,7375,4240.13413685517
7375,7376,5510.971861471861
7376,7377,4927.239535829235
7377,7378,6837.030986343391
7378,7379,5544.0700262815935
7379,7380,4954.524932733706
7380,7381,6171.6885073829735
7381,7382,5138.215540509574
7382,7383,4512.107414161728
7383,7384,6401.141025409775
7384,7385,5569.642498867344
7385,7386,5440.772828890529
7386,7387,7902.56131357812
7387,7388,6709.756393843502
7388,7389,4316.73839673351
7389,7390,3686.665917138417
7390,7391,4745.540242975835
7391,7392,2672.8560963567
7392,7393,5316.218520538163
7393,7394,4227.992957782957
7394,7395,6752.671812250627
7395,7396,3490.4090476190477
7396,7397,5566.237991591743
7397,7398,5453.4023316498315
7398,7399,8872.926375495725
7399,7400,3899.9609269442144
7400,7401,4506.866201761202
7401,7402,6661.820524389299
7402,7403,6678.095381693888
7403,7404,4378.896823870574
7404,7405,4119.2250017362
7405,7406,6544.676874210074
7406,7407,8507.119619942374
7407,7408,4189.662292285252
7408,7409,6914.5669309744835
7409,7410,5414.923558166702
7410,7411,5161.559637671435
7411,7412,4250.285690200323
7412,7413,7745.5001582038985
7413,7414,7064.626347173692
7414,7415,5045.399886575874
7415,7416,5779.16482822102
7416,7417,4858.849770619897
7417,7418,4034.401560846561
7418,7419,4892.392293088019
7419,7420,6577.68054601484
7420,7421,6389.244734848484
7421,7422,5167.727170340083
7422,7423,7165.455448530748
7423,7424,6261.6000972149095
7424,7425,5134.224851167351
7425,7426,4941.053887052256
7426,7427,4256.47190766262
7427,7428,4267.354789724763
7428,7429,4610.959422568173
7429,7430,4743.639528336571
7430,7431,4251.940517823511
7431,7432,6307.092421598452
7432,7433,12899.192960843326
7433,7434,5246.345267352473
7434,7435,6140.720727476715
7435,7436,5750.235414450186
7436,7437,4952.058766637845
7437,7438,5085.254260157924
7438,7439,3070.389777942622
7439,7440,3012.117131593896
7440,7441,4755.797555882595
7441,7442,4579.991612139274
7442,7443,7216.420765163309
7443,7444,5357.92414706193
7444,7445,5516.68006628092
7445,7446,6078.567242063492
7446,7447,5121.103729775788
7447,7448,5210.929979829309
7448,7449,5167.918282165472
7449,7450,3431.824495295726
7450,7451,3723.938737366415
7451,7452,3224.4502682727484
7452,7453,3174.870911310912
7453,7454,4422.225503161706
7454,7455,6492.193254618517
7455,7456,4699.7991232592885
7456,7457,4368.434104072966
7457,7458,4501.857065843252
7458,7459,6251.671737548252
7459,7460,5698.565673367852
7460,7461,3613.11068062476
7461,7462,3792.177761661981
7462,7463,6591.77117912901
7463,7464,3520.742291825822
7464,7465,5674.1424420746525
7465,7466,4826.079283547893
7466,7467,3824.41003342255
7467,7468,4981.431436966368
7468,7469,4548.186776846028
7469,7470,3800.254064870315
7470,7471,5394.212821946572
7471,7472,6395.920214154038
7472,7473,7956.167507724508
7473,7474,7439.492878690611
7474,7475,4954.432427702182
7475,7476,3552.3201902143182
7476,7477,5182.6963030049865
7477,7478,5649.053672961027
7478,7479,4409.967602578074
7479,7480,3818.5849529752545
7480,7481,5193.864609434389
7481,7482,6185.343894731423
7482,7483,5647.9061390080315
7483,7484,5318.7809403570045
7484,7485,5362.637045002825
7485,7486,5154.986911658603
7486,7487,6921.66312292656
7487,7488,4311.660955774459
7488,7489,9881.89984426955
7489,7490,3983.441124440627
7490,7491,4344.056347461062
7491,7492,4009.520137418113
7492,7493,3598.463599042349
7493,7494,6555.324178393112
7494,7495,15787.899330620357
7495,7496,3578.296444096859
7496,7497,3776.5513188255254
7497,7498,6902.964146238738
7498,7499,5745.41328376549
7499,7500,5475.60197096276
7500,7501,5901.946642160371
7501,7502,4790.813384785124
7502,7503,4631.287246642247
7503,7504,3948.431061490655
7504,7505,5300.574708651485
7505,7506,4526.724843521133
7506,7507,5761.667975389749
7507,7508,5834.443617219921
7508,7509,4526.724843521133
7509,7510,6444.0979437229435
7510,7511,4693.3303306815515
7511,7512,3031.666304524102
7512,7513,7408.460203966495
7513,7514,7384.033379192469
7514,7515,4159.59042215954
7515,7516,5846.198384656558
7516,7517,5033.139260494778
7517,7518,7585.078726374677
7518,7519,6749.720209585383
7519,7520,4975.8299490095815
7520,7521,7122.8675873323145
7521,7522,3573.5181429937197
7522,7523,2806.6162477221233
7523,7524,5895.526376904293
7524,7525,3696.549340784487
7525,7526,5942.612574238627
7526,7527,3595.515908824826
7527,7528,5701.1152612324095
7528,7529,3843.080440316585
7529,7530,5698.431201083774
7530,7531,6030.598206933592
7531,7532,5434.800994433509
7532,7533,5081.577048223796
7533,7534,5832.371220548229
7534,7535,4505.384400599401
7535,7536,5236.044320172834
7536,7537,8538.59295889296
7537,7538,6536.332171635819
7538,7539,6381.758519803784
7539,7540,5867.350753200628
7540,7541,2945.973233849991
7541,7542,5117.305932539683
7542,7543,6032.703067041814
7543,7544,5548.2717294846825
7544,7545,7429.912793549043
7545,7546,4046.532446788106
7546,7547,9020.002889630734
7547,7548,9020.002889630734
7548,7549,4895.621891392216
7549,7550,3469.5118241055816
7550,7551,6565.958629186717
7551,7552,5143.4061341076485
7552,7553,4966.808347975017
7553,7554,5717.422194635101
7554,7555,7650.273861227114
7555,7556,5078.2037356544415
7556,7557,4320.570992879041
7557,7558,5679.894823859163
7558,7559,5228.838500203501
7559,7560,3503.5933444455154
7560,7561,5956.284413278358
7561,7562,3803.3097492472953
7562,7563,4133.043770140677
7563,7564,5426.347877067861
7564,7565,6126.83885900759
7565,7566,5362.930468279391
7566,7567,5245.129782175099
7567,7568,5327.714182708413
7568,7569,7362.756358101294
7569,7570,5483.229425534047
7570,7571,5661.144210477307
7571,7572,8034.88623428547
7572,7573,5188.148931001179
7573,7574,5153.299066793922
7574,7575,6974.357497043554
7575,7576,4420.123375160945
7576,7577,4111.278565416065
7577,7578,6128.23017653842
7578,7579,5668.2902153217
7579,7580,7650.11742602215
7580,7581,4432.8183972266725
7581,7582,4541.24145105067
7582,7583,4519.645939538045
7583,7584,5705.497758358201
7584,7585,4638.048163786105
7585,7586,4665.024293962252
7586,7587,5614.284500974304
7587,7588,5712.419196889663
7588,7589,4141.661416305324
7589,7590,6272.261233129878
7590,7591,5140.245653196982
7591,7592,5425.174695674458
7592,7593,4996.7213840579025
7593,7594,7473.684323241832
7594,7595,6965.878090061647
7595,7596,8969.569948805063
7596,7597,6894.388026327522
7597,7598,3819.275253542753
7598,7599,3505.025650839792
7599,7600,5076.03687207672
7600,7601,9951.312005845171
7601,7602,4778.866701176049
7602,7603,5629.631865517247
7603,7604,3917.9069242484325
7604,7605,5629.631865517247
7605,7606,5000.416261796322
7606,7607,6032.427088422605
7607,7608,4314.568072695353
7608,7609,4203.79643873539
7609,7610,4017.450443985718
7610,7611,4419.032382941133
7611,7612,6575.629549570579
7612,7613,5492.658169417408
7613,7614,6090.560376384939
7614,7615,4750.652892089692
7615,7616,4200.319042281249
7616,7617,6477.97346056721
7617,7618,5326.09773872943
7618,7619,4119.798382358383
7619,7620,5146.126804456415
7620,7621,5321.8717744793685
7621,7622,4154.599942390608
7622,7623,4276.464791829543
7623,7624,6269.473100481254
7624,7625,6077.102539822773
7625,7626,4490.799744688863
7626,7627,3595.0978331017304
7627,7628,10014.986773849243
7628,7629,4847.535006462062
7629,7630,3868.5951820141104
7630,7631,6404.572815505644
7631,7632,7494.563754603289
7632,7633,4482.080333435516
7633,7634,5682.212836220306
7634,7635,5022.548066460696
7635,7636,6310.310536494188
7636,7637,7275.153684001185
7637,7638,3548.172184475478
7638,7639,5502.714698610367
7639,7640,4455.077500913045
7640,7641,5625.6354743597685
7641,7642,6190.858447282564
7642,7643,6574.527145429585
7643,7644,5020.846872624432
7644,7645,4979.331055426055
7645,7646,3893.468763619348
7646,7647,4951.4463412812665
7647,7648,6915.895175072751
7648,7649,5812.755678032492
7649,7650,3687.778724654159
7650,7651,5337.117209318459
7651,7652,3135.3988629157816
7652,7653,5672.237353800882
7653,7654,6166.376223547346
7654,7655,7366.365077173294
7655,7656,5137.526189872456
7656,7657,2723.9037325174827
7657,7658,5033.207922247876
7658,7659,6151.1439287452895
7659,7660,6568.002843317681
7660,7661,6039.540636824811
7661,7662,5601.934538709769
7662,7663,4877.642179285551
7663,7664,5777.499097491044
7664,7665,5591.314099440211
7665,7666,4662.832082917084
7666,7667,9767.859967352828
7667,7668,4710.7268693234855
7668,7669,3485.8504379765777
7669,7670,5633.917700153032
7670,7671,5163.351430677439
7671,7672,6303.5627609948515
7672,7673,6342.806722675549
7673,7674,2958.544688040435
7674,7675,5713.974055733866
7675,7676,4902.452860193499
7676,7677,5208.5962139896465
7677,7678,5921.263978102795
7678,7679,4324.196617937208
7679,7680,5964.3988138487
7680,7681,5821.831428583507
7681,7682,6880.153923471242
7682,7683,4328.025000033668
7683,7684,4610.512434422027
7684,7685,6719.281949420033
7685,7686,9363.531221785039
7686,7687,3902.980830972147
7687,7688,4239.819503045826
7688,7689,9081.063754155615
7689,7690,5673.21815808502
7690,7691,4705.264005047243
7691,7692,7885.508024685033
7692,7693,4925.541725589226
7693,7694,3958.8542290159376
7694,7695,5130.621947975772
7695,7696,3317.4869384799895
7696,7697,4443.3346845722
7697,7698,4373.862581619161
7698,7699,3878.6177037477764
7699,7700,4012.170004343561
7700,7701,13686.190447410354
7701,7702,13213.837671394442
7702,7703,16263.263768858476
7703,7704,4571.199027686713
7704,7705,3816.782794622511
7705,7706,5444.251900988455
7706,7707,5907.732592038872
7707,7708,4880.3928317549025
7708,7709,6151.166451542879
7709,7710,4995.087653324249
7710,7711,6423.1712757065125
7711,7712,5897.956300990997
7712,7713,2953.75105669385
7713,7714,4668.11653292583
7714,7715,5154.672700716302
7715,7716,6558.416846876901
7716,7717,5444.788016053863
7717,7718,7062.1652471480775
7718,7719,4415.605148273639
7719,7720,3797.820366800955
7720,7721,3788.569139920588
7721,7722,7341.684310416122
7722,7723,9028.128737429646
7723,7724,7312.696436849955
7724,7725,7071.623993558574
7725,7726,4522.412475972786
7726,7727,4532.414445963821
7727,7728,3514.162248146733
7728,7729,6647.960059853856
7729,7730,6989.469859800526
7730,7731,8701.963616938616
7731,7732,4440.746343237342
7732,7733,3761.7231425124087
7733,7734,4011.2115015094305
7734,7735,4830.61806064306
7735,7736,8260.508929025202
7736,7737,5326.593310595241
7737,7738,3662.435470084822
7738,7739,4058.196779806022
7739,7740,6062.88602356284
7740,7741,3968.4854215902405
7741,7742,6076.677216642292
7742,7743,2939.598348784507
7743,7744,5684.551763884266
7744,7745,6021.658633912384
7745,7746,4607.089443541253
7746,7747,5530.824641466699
7747,7748,4893.008862730407
7748,7749,3898.272888179359
7749,7750,5908.164551131411
7750,7751,4811.856927680895
7751,7752,7315.2986704976265
7752,7753,5731.478381169484
7753,7754,6738.696842260108
7754,7755,6070.054437745104
7755,7756,5720.549597414099
7756,7757,4960.732924543435
7757,7758,6928.605334074507
7758,7759,5045.209860047359
7759,7760,4351.552393327852
7760,7761,5258.618317781188
7761,7762,6181.973151643464
7762,7763,6821.074225638197
7763,7764,3981.839605363434
7764,7765,4832.56594746513
7765,7766,5500.725755108349
7766,7767,7224.387500069447
7767,7768,6927.792980431481
7768,7769,3254.116732744387
7769,7770,6624.180955696686
7770,7771,3616.0553560065387
7771,7772,5730.704023974392
7772,7773,6813.479587017122
7773,7774,5003.781124558093
7774,7775,3843.0243056124723
7775,7776,4847.6541598923795
7776,7777,5762.397271752282
7777,7778,3753.7781866782525
7778,7779,4156.386126096127
7779,7780,6403.695050736299
7780,7781,6127.445606107738
7781,7782,4952.557629674588
7782,7783,3950.185794918446
7783,7784,7017.821242897281
7784,7785,8961.393094498095
7785,7786,6749.16904367705
7786,7787,4080.1082559922197
7787,7788,5454.531964931185
7788,7789,5247.069428333854
7789,7790,6256.476638940981
7790,7791,6111.58626933252
7791,7792,3497.8827587162737
7792,7793,5536.660422872535
7793,7794,7100.592526593476
7794,7795,5432.1357851544
7795,7796,5366.125038608075
7796,7797,5345.546527708386
7797,7798,4574.581249157596
7798,7799,4408.295762709513
7799,7800,5795.92404785758
7800,7801,6969.999892866122
7801,7802,3602.590960801616
7802,7803,4119.011584779553
7803,7804,4817.904920033669
7804,7805,4353.154051553723
7805,7806,4811.509670619199
7806,7807,7208.626779228397
7807,7808,7187.072521568846
7808,7809,3745.5921900012245
7809,7810,4588.5253181532935
7810,7811,4337.9735179865875
7811,7812,4548.861946146268
7812,7813,6870.470095305022
7813,7814,6599.890617854366
7814,7815,5664.813567394591
7815,7816,5579.797252321708
7816,7817,4894.885904305246
7817,7818,6387.654130652154
7818,7819,5901.921140914174
7819,7820,4882.715219708599
7820,7821,6601.918895900235
7821,7822,5280.538807902337
7822,7823,7238.083620045273
7823,7824,5759.392000354959
7824,7825,5923.358225715059
7825,7826,4479.00229558084
7826,7827,6051.002780306666
7827,7828,5483.362842762949
7828,7829,4894.656699190328
7829,7830,4114.739846681096
7830,7831,4621.422770074034
7831,7832,6733.822525425748
7832,7833,4372.241120353418
7833,7834,4244.936291678658
7834,7835,5100.949952122434
7835,7836,5722.026735209234
7836,7837,5425.214856518895
7837,7838,5135.778515988754
7838,7839,4375.666942348704
7839,7840,5611.811906880437
7840,7841,5404.486404239946
7841,7842,5296.8033250845
7842,7843,4545.891682099385
7843,7844,4898.929612794614
7844,7845,5432.412567231429
7845,7846,5150.986264886483
7846,7847,6494.208130982083
7847,7848,3544.9117329100463
7848,7849,6224.013792551971
7849,7850,6067.318925287674
7850,7851,5888.685401189225
7851,7852,6678.382425629925
7852,7853,5725.085106327739
7853,7854,7788.9061648536635
7854,7855,8055.610845123057
7855,7856,5496.585642339303
7856,7857,5728.878648466277
7857,7858,6033.886528233009
7858,7859,3451.1870413043343
7859,7860,6228.4063811602055
7860,7861,4226.763953641387
7861,7862,6004.622448242436
7862,7863,8614.93656303724
7863,7864,4942.123576684558
7864,7865,5243.942184540117
7865,7866,3865.1874220397863
7866,7867,6046.551173791803
7867,7868,5407.381297642944
7868,7869,4808.16927099358
7869,7870,5532.123455975195
7870,7871,4048.7731660638183
7871,7872,5153.501542069042
7872,7873,3048.370611231222
7873,7874,3953.5817673230563
7874,7875,4714.043666313284
7875,7876,6421.111632514945
7876,7877,6246.667336402686
7877,7878,5228.652450801953
7878,7879,6247.56942116356
7879,7880,5003.904614627649
7880,7881,5936.9388588033335
7881,7882,4102.333261810715
7882,7883,7510.817709712834
7883,7884,7517.716786265268
7884,7885,3817.3090245692565
7885,7886,4040.355501858392
7886,7887,3462.898803970646
7887,7888,5039.736880628954
7888,7889,3088.6282813119888
7889,7890,4250.394213872927
7890,7891,3635.70355076141
7891,7892,6793.877265365426
7892,7893,5816.240875355603
7893,7894,6157.898497873623
7894,7895,4105.290059015819
7895,7896,4518.250069913007
7896,7897,4848.82838679496
7897,7898,5931.469930593303
7898,7899,7584.101277083771
7899,7900,4340.751521765436
7900,7901,2076.028200442428
7901,7902,4394.193372529032
7902,7903,7399.548645771914
7903,7904,5138.030497530793
7904,7905,10697.137145793735
7905,7906,11795.410521301745
7906,7907,4951.172854345229
7907,7908,3926.1961108896007
7908,7909,6275.04874490668
7909,7910,7255.211047799361
7910,7911,6997.215786818598
7911,7912,4785.685290748783
7912,7913,5676.4019271994885
7913,7914,0.0
7914,7915,6582.863617585258
7915,7916,6205.020853753803
7916,7917,7393.842370329356
7917,7918,6545.233187504506
7918,7919,9071.736421216732
7919,7920,4929.286198980423
7920,7921,6035.88166934917
7921,7922,4371.243551826714
7922,7923,4572.846631147682
7923,7924,6502.557108566814
7924,7925,4343.386905178155
7925,7926,4176.317853580255
7926,7927,5778.629375686341
7927,7928,5082.588875840385
7928,7929,4812.477611128265
7929,7930,5844.92781493945
7930,7931,5579.80353455368
7931,7932,6930.1140797628295
7932,7933,4658.712313780755
7933,7934,5994.2452284169085
7934,7935,4825.661820155132
7935,7936,5894.942558346286
7936,7937,5019.528294004806
7937,7938,5965.649105540119
7938,7939,5052.164528817115
7939,7940,5065.32421937196
7940,7941,6320.0491440748965
7941,7942,5357.35144990407
7942,7943,6411.94241763622
7943,7944,6029.123082759687
7944,7945,4459.665812271746
7945,7946,4142.418420428009
7946,7947,3835.2276374640437
7947,7948,6009.8860639333
7948,7949,5316.397482012742
7949,7950,4752.982851373377
7950,7951,12957.994405706755
7951,7952,5782.2589332807165
7952,7953,3074.486843862946
7953,7954,3629.6655267914084
7954,7955,3824.8417545210823
7955,7956,5522.583527430328
7956,7957,6092.045139233681
7957,7958,5408.910124962296
7958,7959,8361.340106360713
7959,7960,4629.421746809019
7960,7961,12431.136354903538
7961,7962,11428.663160465394
7962,7963,3780.366906527234
7963,7964,4813.559259456409
7964,7965,4899.512638353011
7965,7966,6140.329296783635
7966,7967,4475.4369311162245
7967,7968,4187.419684106743
7968,7969,4881.630012374719
7969,7970,6765.753190559963
7970,7971,4082.489554242054
7971,7972,6229.0529754613635
7972,7973,4345.969565309418
7973,7974,6442.811868691738
7974,7975,5067.550427093428
7975,7976,4318.731794088027
7976,7977,5312.6601376797635
7977,7978,5237.054854170218
7978,7979,8913.966059208638
7979,7980,8082.10207371201
7980,7981,4638.212304160979
7981,7982,6688.5868881393235
7982,7983,6760.20553076258
7983,7984,6154.914204447755
7984,7985,4121.302230375648
7985,7986,4370.434372941874
7986,7987,5334.860742371361
7987,7988,6805.625359081805
7988,7989,5193.260881359781
7989,7990,5147.646487043051
7990,7991,5767.549849290096
7991,7992,6640.661195871133
7992,7993,4557.438799391613
7993,7994,6714.218351015904
7994,7995,4850.146191167656
7995,7996,3131.5250267550296
7996,7997,5354.284912619374
7997,7998,6048.210019400138
7998,7999,5837.933793674649
7999,8000,5767.410999048158
8000,8001,7386.896580538568
8001,8002,7358.287049235824
8002,8003,9418.664667612227
8003,8004,4229.516126835693
8004,8005,5519.709473720718
8005,8006,4578.549550626832
8006,8007,4873.851470920219
8007,8008,3747.2914845634386
8008,8009,4230.628354266065
8009,8010,3908.8166604178864
8010,8011,4660.878177331926
8011,8012,6535.275629558777
8012,8013,4910.304085745315
8013,8014,3563.7291193382166
8014,8015,4453.456561943372
8015,8016,3459.8984222814233
8016,8017,4488.696803909336
8017,8018,4524.9652087798595
8018,8019,4488.337291729628
8019,8020,5981.468902477853
8020,8021,6057.4192627401835
8021,8022,5656.061488696488
8022,8023,4692.904266411685
8023,8024,5847.805471424842
8024,8025,8395.830482860074
8025,8026,6281.714744741753
8026,8027,3726.3231984181775
